35.248467,-80.75767361
35.23562105,-80.78471959
35.24831909,-80.75935551
35.2403993,-80.76532133
35.23049261,-80.77898975
35.24452156,-80.75636751
35.24362285,-80.75589627
35.240132,-80.75831008
35.24005119,-80.75825286
35.24000287,-80.75821769
35.23643356,-80.76628819
35.23648723,-80.76620504
35.23658879,-80.76591652
35.23656219,-80.76593116
35.23623026,-80.75929612
35.23562443,-80.76006442
35.23606103,-80.76007307
35.23568754,-80.75485639
35.23084747,-80.74864462
35.23090115,-80.7486929
35.23215756,-80.7489077
35.2286707,-80.74768636
35.22866139,-80.7477219
35.22776937,-80.73673274
35.22776827,-80.73668979
35.22776827,-80.73667051
35.2277658,-80.73664403
35.22776309,-80.73662324
35.22776131,-80.73660631
35.22775962,-80.73657919
35.22775579,-80.73654767
35.22775141,-80.73650643
35.2241715,-80.73972037
35.22416219,-80.7397311
35.22406654,-80.73975448
35.22400851,-80.73978098
35.22720857,-80.73671969
35.2276932,-80.73675194
35.22689748,-80.73575188
35.22693174,-80.73571731
35.22648235,-80.73387256
35.22654923,-80.7337903
35.22659031,-80.73374262
35.2131659,-80.7351148
35.21261408,-80.73141513
35.21729749,-80.73168412
35.21791987,-80.7335519
35.21794014,-80.73349491
35.21421172,-80.73350218
35.214976,-80.73430569
35.21936203,-80.73088475
35.21366681,-80.73587153
35.22107646,-80.73365171
35.22101352,-80.73367794
35.22194522,-80.73428114
35.22184059,-80.7343181
35.21768422,-80.73595251
35.20978664,-80.7409055
35.21911839,-80.73912904
35.21900994,-80.738893
35.2183544,-80.73815428
35.21828046,-80.73817305
35.21820761,-80.73819116
35.21784832,-80.7385987
35.21382202,-80.73994255
35.21382805,-80.73984062
35.2138157,-80.73976914
35.21380079,-80.73971668
35.21801247,-80.74082941
35.21798453,-80.74088976
35.2180034,-80.74095063
35.21803517,-80.74097812
35.21809597,-80.74101701
35.21813103,-80.74104317
35.21712851,-80.74049401
35.21708042,-80.74045885
35.21536179,-80.74471322
35.21528308,-80.74463573
35.21521363,-80.74458149
35.21517729,-80.74453023
35.21510199,-80.74448195
35.21614485,-80.7401619
35.2161275,-80.7402531
35.21662813,-80.74375839
35.21647129,-80.7451146
35.21643209,-80.74542455
35.21731582,-80.74657747
35.21833664,-80.74873419
35.21842526,-80.74878962
35.21937858,-80.74963412
35.21826521,-80.74928811
35.2182094,-80.7493656
35.21752852,-80.74916342
35.21750417,-80.74914316
35.21749346,-80.74914375
35.21745718,-80.74912587
35.21154428,-80.73379297
35.21159267,-80.73385139
35.21154854,-80.73384066
35.21172745,-80.73385973
35.21178071,-80.73381085
35.22105121,-80.72676554
35.21920726,-80.72664503
35.22115877,-80.72696051
35.22119148,-80.72699707
35.20206559,-80.76038422
35.20213365,-80.76003872
35.20219764,-80.75982056
35.22983247,-80.75387904
35.2284218,-80.75327238
35.22030191,-80.75735591
35.21932372,-80.76081244
35.22691325,-80.75687212
35.22173727,-80.75910614
35.22312646,-80.75683908
35.22143616,-80.76456608
35.22428187,-80.76456216
35.22511543,-80.76216783
35.22499486,-80.76219346
35.22394981,-80.77066414
35.22432401,-80.77325501
35.22535013,-80.76605938
35.22424056,-80.76708078
35.22418329,-80.76712728
35.22158983,-80.7768135
35.21695389,-80.77582855
35.21716346,-80.77442192
35.21569091,-80.76742768
35.21562848,-80.76761276
35.21554004,-80.76749474
35.21516584,-80.76789498
35.21585614,-80.76774146
35.2159682,-80.7677282
35.21396843,-80.76451306
35.213917,-80.76458339
35.21384705,-80.7647181
35.21381851,-80.76481704
35.21380651,-80.76491241
35.21379793,-80.76500182
35.21343375,-80.76140407
35.21343588,-80.76130453
35.21418557,-80.7591815
35.21437561,-80.75789235
35.21373545,-80.77519454
35.21397525,-80.77322323
35.21401,-80.77318389
35.20987158,-80.76002049
35.20982939,-80.76006042
35.20965364,-80.76022076
35.20953159,-80.76032149
35.20943096,-80.76040792
35.20683537,-80.76515534
35.20613479,-80.76403877
35.20623189,-80.76406619
35.2062907,-80.76407871
35.20631377,-80.76408884
35.20487906,-80.76141038
35.20828935,-80.78062803
35.20755331,-80.78281396
35.2076665,-80.7831284
35.20770028,-80.7832333
35.20494155,-80.78281074
35.20466708,-80.7801032
35.20295487,-80.77701802
35.20156137,-80.76256024
35.20172392,-80.76267111
35.20886195,-80.80045571
35.20572182,-80.79644659
35.20150648,-80.79805993
35.20057132,-80.79600339
35.20059975,-80.79593306
35.19915237,-80.79070643
35.19588957,-80.77264436
35.19654476,-80.77326884
35.19527322,-80.76974315
35.19499144,-80.77044529
35.19612486,-80.76998395
35.1954953,-80.76797681
35.19549305,-80.76798993
35.19549275,-80.76800244
35.19104264,-80.77928381
35.19107497,-80.7793607
35.19109025,-80.77939407
35.19110505,-80.77942805
35.19094595,-80.78399351
35.19040985,-80.78354167
35.1852977,-80.77533474
35.18532003,-80.7754026
35.18533333,-80.77545035
35.18034672,-80.78003255
35.18065794,-80.78029698
35.18516026,-80.78130286
35.18511367,-80.78138511
35.18431553,-80.78434864
35.1845033,-80.78370935
35.18776722,-80.7874877
35.18698833,-80.78713916
35.18795093,-80.7890298
35.19212382,-80.78841853
35.19394048,-80.79903803
35.19394456,-80.7989975
35.19390821,-80.79888484
35.19371502,-80.79890809
35.19366162,-80.79902968
35.19364183,-80.79908869
35.19361182,-80.79917333
35.19356913,-80.79923413
35.18454932,-80.79256484
35.18448276,-80.79253743
35.18160088,-80.78892377
35.18045928,-80.79797047
35.17923044,-80.80214175
35.18251636,-80.8013729
35.18256087,-80.80129899
35.1853334,-80.80203753
35.18525082,-80.80230575
35.18512955,-80.80143746
35.1965512,-80.80544666
35.19702252,-80.8063631
35.1969813,-80.80639349
35.19667182,-80.80803753
35.19705925,-80.80802039
35.19717925,-80.80802098
35.19725249,-80.80800668
35.19736845,-80.80797001
35.1974339,-80.80795391
35.19711446,-80.81008834
35.19714356,-80.80998999
35.19715854,-80.80989403
35.19720286,-80.80970477
35.25027157,-80.95527372
35.31055355,-80.81916118
35.10419669,-80.85592769
35.05220203,-80.80999571
35.17596302,-80.75437124
35.19300602,-80.71216758
35.29857458,-80.72586913
35.09171124,-80.84440772
35.10584258,-80.76643442
35.29037082,-80.7781935
35.10448013,-80.76977625
35.21560634,-80.8508011
35.25622737,-80.89740931
35.10469251,-80.76934054
35.03933097,-80.81043684
35.21290689,-80.83213425
35.27201373,-80.85332793
35.03055253,-80.81547354
35.3119959,-80.8147543
35.11864693,-80.85349791
35.12036825,-80.84878307
35.13039637,-80.80594285
35.1901809,-80.76261127
35.30846434,-80.83650349
35.24828993,-80.71344391
35.24547763,-80.71303865
35.11687289,-80.81945031
35.11831584,-80.81630636
35.09736587,-80.85804422
35.10841746,-80.82487352
35.07592625,-80.83374237
35.23285579,-80.84980174
35.10811936,-80.85771006
35.11197556,-80.86317747
35.24533575,-80.84362896
35.21266032,-80.81311472
35.07594087,-80.83380141
35.08439262,-80.74180955
35.31046595,-80.81909343
35.27785744,-80.90936901
35.22082525,-80.86016344
35.25634496,-80.93698818
35.02982504,-80.81426377
35.07714389,-80.74504493
35.10809388,-80.85640164
35.17725441,-80.76512943
35.16320033,-80.75876595
35.04248773,-80.79591909
35.18162285,-80.73133585
35.31703375,-80.77880725
35.20901142,-80.70056268
35.18144037,-80.81291162
35.10068111,-80.85354067
35.11667654,-80.8170185
35.17861674,-80.75939248
35.2209475,-80.85927356
35.21435998,-80.7922617
35.24480469,-80.92115667
35.07135916,-80.82940941
35.09138157,-80.74206278
35.09800796,-80.867889
35.10121554,-80.85339579
35.16878906,-80.75655355
35.36064593,-80.75646118
35.09412579,-80.75467387
35.21800751,-80.86498093
35.09421128,-80.74816728
35.09004477,-80.7334622
35.13999058,-80.90942548
35.04469638,-80.8118353
35.23580007,-80.85450546
35.0890035,-80.74554424
35.0934547,-80.7443025
35.24864223,-80.71695581
35.21557745,-80.85088775
35.23012174,-80.89226606
35.07108247,-80.82713553
35.26847865,-80.75189334
35.1276537,-80.84582775
35.05879857,-80.83047445
35.1837189,-80.74476234
35.24632197,-80.71374965
35.13364459,-80.81849102
35.27278954,-80.85413129
35.2988137,-80.78140899
35.13203121,-80.81817904
35.12105807,-80.80156009
35.09915384,-80.85456292
35.30468941,-80.77873412
35.08753947,-80.8534814
35.16091527,-80.89384411
35.15315553,-80.86688056
35.11436955,-80.82285223
35.11457141,-80.88346722
35.23263694,-80.85192853
35.30165341,-80.79158598
35.05994003,-80.82281899
35.24421497,-80.71390294
35.12310884,-80.82038018
35.24493947,-80.83947869
35.08752489,-80.85578377
35.10309626,-80.8545929
35.24503784,-80.84132549
35.15053578,-80.86483716
35.28502877,-80.83592701
35.16283659,-80.87637451
35.12297631,-80.82006615
35.03903034,-80.79233882
35.19583518,-80.70631187
35.0560036,-80.79854094
35.08350256,-80.74549365
35.27664469,-80.96225323
35.30108223,-80.72713779
35.26665475,-80.91679267
35.09252333,-80.74153329
35.08600691,-80.75554716
35.21422526,-80.71771305
35.14656746,-80.80801744
35.20207889,-80.71276189
35.17711199,-80.72359114
35.22366111,-80.71354937
35.21289877,-80.71338654
35.28133275,-80.73916589
35.10543726,-80.83465336
35.23482534,-80.87931876
35.15755017,-80.78175678
35.15533053,-80.87132795
35.23059585,-80.86902695
35.17867852,-80.75744844
35.12548661,-80.83281072
35.29369534,-80.78905077
35.1321277,-80.80710303
35.09438473,-80.8430596
35.09974483,-80.86837273
35.1213314,-80.8188226
35.15109917,-80.8489345
35.11288593,-80.81660637
35.12557654,-80.83223605
35.131099,-80.80724027
35.10338255,-80.85469106
35.21718012,-80.85719112
35.18068404,-80.81379442
35.13513093,-80.83584576
35.24664886,-80.71229248
35.10315661,-80.85085481
35.09822589,-80.85730587
35.15920019,-80.85869683
35.17994934,-80.81472676
35.34236412,-80.75236937
35.05119369,-80.8447338
35.11632738,-80.81782031
35.09699237,-80.74581198
35.10452653,-80.76968175
35.20523519,-80.70245359
35.08194241,-80.76153155
35.11649537,-80.74458309
35.08992767,-80.73888723
35.09001225,-80.74023635
35.02307494,-80.81487476
35.09230941,-80.74060567
35.08303115,-80.74208478
35.02893625,-80.8159646
35.16316755,-80.7536867
35.12838851,-80.87116691
35.24832243,-80.71362221
35.12271324,-80.81744808
35.1553655,-80.87138632
35.28016539,-80.95571285
35.12978136,-80.87922701
35.04332805,-80.8603232
35.04612445,-80.80884788
35.24716204,-80.71239788
35.14574133,-80.80743349
35.16484148,-80.75695064
35.09719657,-80.84409831
35.15190635,-80.76367936
35.0477113,-80.77393338
35.20607046,-80.68776182
35.27549068,-80.82287918
35.25540414,-80.93435158
35.080369,-80.76755587
35.30120671,-80.73086157
35.291155,-80.7555394
35.13306099,-80.81810719
35.13996798,-80.90909182
35.29341747,-80.8369532
35.29089586,-80.85587222
35.09641515,-80.77430103
35.08298934,-80.74209268
35.18997377,-80.76288179
35.16900125,-80.7564161
35.07898232,-80.76726357
35.15426414,-80.87467017
35.10229922,-80.85397188
35.18064981,-80.75338236
35.24532383,-80.84330499
35.27255187,-80.85411486
35.10408009,-80.76574824
35.31502664,-80.79808166
35.06247686,-80.82425475
35.093128,-80.74482374
35.04840463,-80.7750155
35.13044548,-80.76042379
35.17376371,-80.79015816
35.06218555,-80.82356248
35.24747454,-80.84757626
35.30169001,-80.72993884
35.09261495,-80.84382193
35.29861382,-80.81196896
35.28139592,-80.73931321
35.15961319,-80.78239843
35.23560417,-80.88034504
35.29050052,-80.84040989
35.06001303,-80.80133632
35.17042804,-80.73928746
35.16243551,-80.75434819
35.16787082,-80.76497222
35.14996633,-80.79358109
35.11937151,-80.86960299
35.1019087,-80.85763997
35.08207507,-80.76337281
35.09177225,-80.74384614
35.10068433,-80.76757285
35.08194379,-80.7634104
35.18529788,-80.72375315
35.08187082,-80.76279154
35.31131178,-80.81623914
35.08621498,-80.73665929
35.04339483,-80.86035252
35.23055787,-80.86930133
35.17550961,-80.74660729
35.15530772,-80.77164711
35.16550496,-80.88075278
35.28063528,-80.79259042
35.14182996,-80.77999275
35.18825275,-80.81952616
35.13792345,-80.82983705
35.27541373,-80.8232445
35.18063907,-80.8135099
35.10367203,-80.86543067
35.23069635,-80.86891997
35.1310481,-80.80733641
35.35695615,-80.78043134
35.16718813,-80.82195387
35.15963475,-80.85977852
35.27121278,-80.74276913
35.12355389,-80.85071598
35.20644152,-80.83711266
35.10259872,-80.84290304
35.11790977,-80.81650142
35.26179149,-80.86250839
35.24866067,-80.71664366
35.18237409,-80.73362412
35.29607451,-80.77983362
35.26152302,-80.94029238
35.13456655,-80.82699643
35.24511981,-80.83898437
35.24024863,-80.84146936
35.11269435,-80.81690355
35.16435991,-80.73953427
35.25770556,-80.89574842
35.0923664,-80.83427421
35.02894166,-80.81619264
35.21667794,-80.79209778
35.30733903,-80.80467452
35.14463767,-80.80699449
35.24426077,-80.83797014
35.10053013,-80.83727821
35.09188173,-80.74387326
35.24961631,-80.95724155
35.09159463,-80.74409639
35.24787802,-80.95622448
35.06223456,-80.83144406
35.2331143,-80.90436444
35.12088944,-80.76688301
35.11667597,-80.7640068
35.0753237,-80.83116415
35.02864023,-80.81180383
35.30662745,-80.79781078
35.30093147,-80.72738136
35.07092983,-80.82586828
35.1083378,-80.85642305
35.11692738,-80.85934151
35.1592398,-80.77029648
35.27989796,-80.75324478
35.3000785,-80.78103253
35.17379072,-80.78274893
35.28439907,-80.84253022
35.12609483,-80.82885344
35.10594423,-80.83469063
35.246569,-80.82766465
35.12081007,-80.83032073
35.30038194,-80.72756368
35.12104483,-80.8492338
35.3008543,-80.72750419
35.22966867,-80.80224249
35.29696315,-80.77883978
35.30017639,-80.72742481
35.11129233,-80.81776728
35.26754173,-80.86249481
35.06251009,-80.82380876
35.05519427,-80.80808166
35.16529102,-80.75613069
35.22578695,-80.88612747
35.13125753,-80.80694503
35.13363447,-80.85930641
35.27115537,-80.74290274
35.18231835,-80.73350324
35.1008086,-80.84337945
35.10067786,-80.84218387
35.10195507,-80.85743422
35.26749028,-80.86250887
35.24515984,-80.84891415
35.17657975,-80.81834122
35.13157188,-80.82081533
35.18682697,-80.71724612
35.15085363,-80.89766702
35.17203101,-80.74572756
35.20599897,-80.8371516
35.1448912,-80.78905665
35.14350147,-80.77549028
35.23848268,-80.84252843
35.33665936,-80.82461512
35.21877273,-80.70239898
35.08889383,-80.7455553
35.02267118,-80.82705011
35.0381249,-80.77763172
35.31473837,-80.79802694
35.09148734,-80.74404678
35.18107334,-80.75377234
35.18474008,-80.74029435
35.09000609,-80.73367576
35.20319147,-80.71329415
35.10014494,-80.766867
35.09694287,-80.76233993
35.09742004,-80.74980702
35.07130025,-80.83496854
35.28566029,-80.75092337
35.28066787,-80.83251153
35.29519906,-80.8266831
35.06019947,-80.82198803
35.1346467,-80.82696031
35.24546564,-80.9333305
35.15781953,-80.85528496
35.09183987,-80.74197366
35.23010164,-80.82775621
35.05493708,-80.80805617
35.11217758,-80.88297032
35.11532499,-80.81094836
35.25332764,-80.9311843
35.23051708,-80.86887408
35.21584901,-80.69661084
35.09027736,-80.74074203
35.09751075,-80.73897116
35.07920346,-80.75960329
35.09174935,-80.74198821
35.12085454,-80.76700327
35.08175513,-80.76119245
35.20531724,-80.70019217
35.20225774,-80.70140775
35.21220296,-80.71007169
35.12507533,-80.76556549
35.13323058,-80.81831413
35.13384063,-80.76641407
35.07984987,-80.76041151
35.15146605,-80.87070761
35.26435541,-80.91327703
35.26284302,-80.91026886
35.09509076,-80.84127729
35.02707343,-80.81580735
35.04084754,-80.78866975
35.08048171,-80.76767368
35.12312684,-80.7666073
35.13514832,-80.76866792
35.08205479,-80.76157439
35.09268046,-80.74424977
35.0437057,-80.81360382
35.12087208,-80.76693739
35.30712154,-80.80512368
35.20216383,-80.71264736
35.04503188,-80.81006737
35.1184042,-80.81476593
35.04627527,-80.81458176
35.04606793,-80.80895183
35.06453669,-80.82531672
35.09151098,-80.74458082
35.26410953,-80.95023528
35.09286802,-80.74214176
35.09698717,-80.74556139
35.09052816,-80.74095915
35.09151394,-80.7421524
35.09304063,-80.74511513
35.31503447,-80.79880996
35.11695831,-80.76985404
35.1049523,-80.86823401
35.09752777,-80.73907371
35.21112556,-80.71366809
35.21869907,-80.817633
35.25040782,-80.95533396
35.21122823,-80.71365638
35.14282702,-80.8490127
35.08212649,-80.76127091
35.12307127,-80.80508668
35.15419996,-80.87467534
35.07989058,-80.76050847
35.09717848,-80.87330023
35.15400763,-80.87467756
35.07213295,-80.82645601
35.31195795,-80.80101377
35.26993818,-80.92420346
35.15785462,-80.7688325
35.15411371,-80.7689181
35.09430916,-80.84278544
35.30000018,-80.84210624
35.17304534,-80.76839637
35.28149432,-80.75469044
35.10299693,-80.854496
35.20202575,-80.7128348
35.12888406,-80.82791911
35.29032919,-80.77859374
35.16538214,-80.87824578
35.16486288,-80.75735323
35.13017635,-80.82642202
35.12819017,-80.80692175
35.1592789,-80.85889931
35.24812077,-80.71323185
35.27202422,-80.85353685
35.10414267,-80.87008875
35.30680161,-80.82485475
35.15577169,-80.7660506
35.16283717,-80.87656173
35.09357487,-80.84234768
35.17289088,-80.81613195
35.08754318,-80.85388301
35.19494491,-80.87433567
35.36002158,-80.77752821
35.10100626,-80.87279639
35.18883295,-80.76171984
35.24404429,-80.71398473
35.29185816,-80.78928243
35.27205708,-80.85392437
35.23309069,-80.87648908
35.14684794,-80.76053446
35.05213786,-80.8099455
35.09871479,-80.77442137
35.17553947,-80.7469565
35.1493531,-80.7680271
35.15939519,-80.78168987
35.19402813,-80.83886931
35.09242024,-80.74057346
35.15511964,-80.76530845
35.08462945,-80.74348372
35.20869996,-80.80825296
35.15399068,-80.85046722
35.04345863,-80.86040139
35.0949355,-80.84515833
35.20954935,-80.85929206
35.11314293,-80.88325923
35.09862094,-80.77355164
35.07521276,-80.83100223
35.03925513,-80.8104673
35.14216684,-80.84741602
35.09354894,-80.75302342
35.20767376,-80.6888625
35.32455806,-80.85567209
35.09892924,-80.77385449
35.10276628,-80.83047059
35.09703282,-80.77288894
35.03056663,-80.81556186
35.14208239,-80.84746295
35.30232461,-80.72879815
35.23386347,-80.8778494
35.12196271,-80.76593316
35.14508132,-80.80689806
35.24737321,-80.84763242
35.10553512,-80.85148761
35.29670332,-80.77914856
35.2466102,-80.848079
35.24608208,-80.71375268
35.13088873,-80.81542623
35.15671467,-80.7672391
35.14231597,-80.77821746
35.19341909,-80.86168341
35.25547868,-80.89707031
35.3112641,-80.81634776
35.08929468,-80.73663607
35.08754392,-80.85418127
35.11838282,-80.81643962
35.11758515,-80.8115379
35.11780569,-80.83037573
35.07210691,-80.82648889
35.2316709,-80.87386647
35.28036125,-80.83255269
35.08327771,-80.74208122
35.09750712,-80.84608006
35.27184623,-80.74398546
35.05732412,-80.80617814
35.20220388,-80.71288548
35.18518679,-80.72440394
35.20751139,-80.85686661
35.03919338,-80.81047188
35.24644901,-80.91991102
35.09366057,-80.74507058
35.08529498,-80.7400784
35.09032563,-80.74083681
35.20530009,-80.7180026
35.09243129,-80.74198739
35.04362434,-80.81458256
35.0926526,-80.74204816
35.21705352,-80.71067736
35.21072998,-80.71371836
35.12338788,-80.850708
35.26772044,-80.95120604
35.16773084,-80.79037488
35.15883324,-80.85777895
35.13553306,-80.81986031
35.15759852,-80.85475757
35.22113635,-80.85964541
35.16094883,-80.89376772
35.0992823,-80.77394904
35.2986753,-80.78129815
35.18222237,-80.73373155
35.1036288,-80.85279358
35.15815923,-80.79075565
35.23016932,-80.82765946
35.06566054,-80.82951769
35.1190631,-80.85404895
35.2363488,-80.8630276
35.22025269,-80.82144702
35.09851549,-80.85668317
35.18218858,-80.73376019
35.14236759,-80.77811105
35.13621606,-80.82378044
35.30848616,-80.83662236
35.02218723,-80.82729245
35.17546697,-80.72248056
35.24414322,-80.71431982
35.24760598,-80.84749295
